company_id,bank_name,ticker,sector,market_cap_millions,total_assets_millions,total_revenue_millions,cost_of_revenue_millions,operating_expenses_millions,net_income_millions,total_liabilities_millions,shareholders_equity_millions,deposits_millions,loans_advances_millions,gross_margin,net_profit_margin,roe,roa,capital_adequacy_ratio,loan_to_deposit_ratio,cost_to_income_ratio,npl_ratio,liquidity_ratio
1,Zenith Bank,ZENITHBANK,Banking - Tier 1,1245000,15890000,2145000,845000,425000,620000,14120000,1770000,12450000,8920000,60.61,28.9,35.03,3.9,11.14,71.65,19.81,3.36,33.53
2,GTBank (Guaranty Trust),GUARANTY,Banking - Tier 1,1180000,13250000,1890000,720000,380000,565000,11680000,1570000,10850000,7450000,61.9,29.89,35.99,4.26,11.85,68.66,20.11,4.85,45.8
3,Access Bank,ACCESSCORP,Banking - Tier 1,985000,18450000,2320000,1020000,520000,480000,16780000,1670000,14230000,9680000,56.03,20.69,28.74,2.6,9.05,68.03,22.41,5.52,44.81
4,First Bank of Nigeria,FBNH,Banking - Tier 1,875000,16780000,2050000,920000,480000,425000,15230000,1550000,13120000,8560000,55.12,20.73,27.42,2.53,9.24,65.24,23.41,3.29,32.11
5,United Bank for Africa,UBA,Banking - Tier 1,920000,14680000,1950000,850000,445000,445000,13120000,1560000,11890000,7920000,56.41,22.82,28.53,3.03,10.63,66.61,22.82,3.44,32.4
6,Stanbic IBTC,STANBIC,Banking - Tier 2,645000,5890000,785000,320000,185000,195000,5120000,770000,4560000,3120000,59.24,24.84,25.32,3.31,13.07,68.42,23.57,4.71,32.22
7,Fidelity Bank,FIDELITYBK,Banking - Tier 2,485000,7450000,945000,410000,225000,185000,6780000,670000,5890000,3890000,56.61,19.58,27.61,2.48,8.99,66.04,23.81,5.79,41.71
8,Union Bank,UNIONBANK,Banking - Tier 2,285000,4120000,520000,240000,145000,85000,3680000,440000,3230000,2120000,53.85,16.35,19.32,2.06,10.68,65.63,27.88,4.25,38.88
9,Wema Bank,WEMABANK,Banking - Tier 2,195000,2890000,385000,180000,115000,58000,2580000,310000,2340000,1560000,53.25,15.06,18.71,2.01,10.73,66.67,29.87,8.49,42.82
10,Sterling Bank,STERLINGNG,Banking - Tier 2,215000,3450000,445000,205000,125000,72000,3080000,370000,2780000,1850000,53.93,16.18,19.46,2.09,10.72,66.55,28.09,6.85,45.0
11,FCMB,FCMB,Banking - Tier 2,245000,4680000,565000,260000,155000,95000,4230000,450000,3890000,2450000,53.98,16.81,21.11,2.03,9.62,62.98,27.43,6.35,34.21
12,Ecobank Nigeria,ECOBANK,Banking - Tier 2,320000,5120000,625000,285000,175000,105000,4620000,500000,4230000,2780000,54.4,16.8,21.0,2.05,9.77,65.72,28.0,8.09,35.05
13,Polaris Bank,POLARIS,Banking - Tier 2,185000,2450000,325000,155000,95000,48000,2180000,270000,1980000,1320000,52.31,14.77,17.78,1.96,11.02,66.67,29.23,6.31,40.57
14,Unity Bank,UNITYBNK,Banking - Tier 2,125000,1890000,245000,125000,78000,28000,1680000,210000,1520000,985000,48.98,11.43,13.33,1.48,11.11,64.8,31.84,4.38,39.09
15,Providus Bank,PROVIDUS,Banking - Tier 2,95000,1450000,195000,95000,62000,25000,1280000,170000,1180000,780000,51.28,12.82,14.71,1.72,11.72,66.1,31.79,6.98,41.48
