company_id,year,quarter,revenue_millions,cost_of_revenue_millions,operating_expenses_millions,net_income_millions,total_assets_millions,total_liabilities_millions,shareholders_equity_millions
1,2024,Q3,394000,214000,54000,100000,353000,290000,63000
2,2024,Q3,211000,65000,56000,72000,411000,191000,220000
3,2024,Q3,575000,356000,155000,48000,527000,420000,107000
4,2024,Q3,307000,133000,95000,61000,402000,124000,278000
5,2024,Q3,134000,72000,42000,16000,229000,80000,149000
6,2024,Q3,96000,79000,8000,7200,106000,43000,63000
7,2024,Q3,60000,16000,11000,26000,85000,26000,59000
8,2024,Q3,364000,308000,22000,27000,1050000,477000,573000
9,2024,Q3,158000,45000,78000,28000,3875000,3489000,386000
10,2024,Q3,95000,34000,28000,27000,193000,75000,118000
11,2024,Q3,611000,463000,117000,22000,252000,163000,89000
12,2024,Q3,32000,10000,12000,8000,96000,41000,55000
13,2024,Q3,82000,41000,24000,14000,121000,51000,70000
14,2024,Q3,25000,8000,9000,6500,82000,40000,42000
15,2024,Q3,372000,314000,28000,24000,245000,156000,89000
16,2024,Q3,153000,102000,25000,21000,81000,56000,25000
17,2024,Q3,94000,27000,52000,12000,3180000,2885000,295000
18,2024,Q3,58000,20000,25000,10000,226000,136000,90000
19,2024,Q3,46000,18000,13000,12000,92000,38000,54000
20,2024,Q3,86000,39000,28000,15000,93000,46000,47000
